Date,Sales,IsWeekend
2021-01-04,5,False
2021-01-05,11,False
2021-01-06,13,False
2021-01-07,12,False
2021-01-08,6,False
2021-01-09,6,True
2021-01-10,11,True
2021-01-11,10,False
2021-01-12,11,False
2021-01-13,6,False
2021-01-14,14,False
2021-01-15,10,False
2021-01-16,5,True
2021-01-17,8,True
2021-01-18,9,False
2021-01-19,7,False
2021-01-20,5,False
2021-01-21,9,False
2021-01-22,12,False
2021-01-23,5,True
2021-01-24,5,True
2021-01-25,8,False
2021-01-26,10,False
2021-01-27,7,False
2021-01-28,11,False
2021-01-29,4,False
2021-01-30,11,True
2021-01-31,9,True
2021-02-01,6,False
2021-02-02,9,False
2021-02-03,3,False
2021-02-04,7,False
2021-02-05,4,False
2021-02-06,7,True
2021-02-07,4,True
2021-02-08,3,False
2021-02-09,12,False
2021-02-10,13,False
2021-02-11,12,False
2021-02-12,6,False
2021-02-13,11,True
2021-02-14,13,True
2021-02-15,8,False
2021-02-16,3,False
2021-02-17,10,False
2021-02-18,4,False
2021-02-19,3,False
2021-02-20,3,True
2021-02-21,12,True
2021-02-22,7,False
2021-02-23,3,False
2021-02-24,3,False
2021-02-25,9,False
2021-02-26,7,False
2021-02-27,11,True
2021-02-28,6,True
2021-03-01,8,False
2021-03-02,7,False
2021-03-03,6,False
2021-03-04,12,False
2021-03-05,7,False
2021-03-06,5,True
2021-03-07,15,True
2021-03-08,12,False
2021-03-09,3,False
2021-03-10,4,False
2021-03-11,10,False
2021-03-12,9,False
2021-03-13,10,True
2021-03-14,10,True
2021-03-15,4,False
2021-03-16,6,False
2021-03-17,12,False
2021-03-18,3,False
2021-03-19,2,False
2021-03-20,6,True
2021-03-21,12,True
2021-03-22,11,False
2021-03-23,4,False
2021-03-24,3,False
2021-03-25,8,False
2021-03-26,8,False
2021-03-27,9,True
2021-03-28,5,True
2021-03-29,4,False
2021-03-30,10,False
2021-03-31,8,False
2021-04-01,6,False
2021-04-02,8,False
2021-04-03,13,True
2021-04-04,7,True
2021-04-05,2,False
2021-04-06,3,False
2021-04-07,2,False
2021-04-08,11,False
2021-04-09,4,False
2021-04-10,7,True
2021-04-11,10,True
2021-04-12,5,False
2021-04-13,11,False
2021-04-14,8,False
2021-04-15,13,False
2021-04-16,15,False
2021-04-17,9,True
2021-04-18,13,True
2021-04-19,8,False
2021-04-20,8,False
2021-04-21,13,False
2021-04-22,9,False
2021-04-23,13,False
2021-04-24,6,True
2021-04-25,2,True
2021-04-26,6,False
2021-04-27,10,False
2021-04-28,3,False
2021-04-29,3,False
2021-04-30,5,False
2021-05-01,5,True
2021-05-02,11,True
2021-05-03,18,False
2021-05-04,10,False
2021-05-05,7,False
2021-05-06,6,False
2021-05-07,11,False
2021-05-08,11,True
2021-05-09,9,True
2021-05-10,10,False
2021-05-11,7,False
2021-05-12,4,False
2021-05-13,17,False
2021-05-14,9,False
2021-05-15,9,True
2021-05-16,4,True
2021-05-17,12,False
2021-05-18,9,False
2021-05-19,13,False
2021-05-20,3,False
2021-05-21,7,False
2021-05-22,8,True
2021-05-23,6,True
2021-05-24,4,False
2021-05-25,13,False
2021-05-26,4,False
2021-05-27,4,False
2021-05-28,11,False
2021-05-29,4,True
2021-05-30,3,True
2021-05-31,4,False
2021-06-01,13,False
2021-06-02,5,False
2021-06-03,5,False
2021-06-04,4,False
2021-06-05,3,True
2021-06-06,17,True
2021-06-07,10,False
2021-06-08,4,False
2021-06-09,6,False
2021-06-10,15,False
2021-06-11,3,False
2021-06-12,9,True
2021-06-13,9,True
2021-06-14,7,False
2021-06-15,8,False
2021-06-16,6,False
2021-06-17,11,False
2021-06-18,5,False
2021-06-19,10,True
2021-06-20,17,True
2021-06-21,13,False
2021-06-22,4,False
2021-06-23,10,False
2021-06-24,5,False
2021-06-25,3,False
2021-06-26,7,True
2021-06-27,7,True
2021-06-28,3,False
2021-06-29,5,False
2021-06-30,12,False
2021-07-01,9,False
2021-07-02,15,False
2021-07-03,11,True
2021-07-04,14,True
2021-07-05,7,False
2021-07-06,8,False
2021-07-07,9,False
2021-07-08,9,False
2021-07-09,4,False
2021-07-10,5,True
2021-07-11,10,True
2021-07-12,6,False
2021-07-13,15,False
2021-07-14,5,False
2021-07-15,5,False
2021-07-16,3,False
2021-07-17,4,True
2021-07-18,6,True
2021-07-19,3,False
2021-07-20,8,False
2021-07-21,11,False
